"#","Reference","Qty","MPN","Description","Value","Package","Link","LCSC","DNP","BTDNP","USBDNP"
"1","J1","1","","","Conn_01x04_Pin","","","","DNP","",""
"2","J3","1","5051101492","Flip type -40℃~+105℃ 14P Bottom Contact Horizontal attachment 0.5mm SMD,P=0.5mm,Surface Mount","To Button Board","SMD,P=0.5mm,Surface Mount，Right Angle","","C3169593","","",""
"3","SW3","1","1TS026A-1000-0550","100gf 1.6mm 0.55mm Round Button Standing paste SPST SMD","1TS026A-1000-0550","SMD,1.6x2.6mm","","C913778","","",""
"4","Y1","1","ABM8-272-T3","12MHz SMD3225-4P Crystals ROHS ","ABM8-272-T3","SMD3225-4P ","","C20625731","","",""
"5","R1","1","AC0201FR-07470RL","50mW Thick Film Resistors ±1% ±200ppm/℃ 470Ω 0201 Chip Resistor - Surface Mount ROHS","470R","0201","","C226558","","","YES"
"6","R34,R35","2","AF0201FR-0775KL ","50mW Thick Film Resistors 25V ±1% ±200ppm/℃ 75kΩ","75k","0201","","C2107901","","","YES"
"7","D5,D6,D7,D8,D9,D10","6","B5819WT","40V Independent Type 1A 550mV SOD-523 Schottky Diodes ROHS","M7C","SOD-523","","C5364321","","",""
"8","L14","1","BLM18AG601SN1D","Murata Electronics Ferrite Bead","BLM18AG601SN1D","0603","","C19330","","","YES"
"9","U16","1","BQ25180","5.5V Lithium-ion/Polymer 1 1A DSBGA-8(1.1x1.6) Battery Management ROHS ","BQ25180","DSBGA-8(1.1x1.6) ","","C3682423","","","YES"
"10","Q4,Q5","2","BSS138DW-7-F","50V 200mA 200mW 3.5Ω@10V,220mA 1.5V@250uA 2 N-Channel SC-70-6(SOT-363) MOSFETs ROHS","BSS138DW","SC-70-6(SOT-363)","","C154900","","",""
"11","C35,C36","2","CC0402FRNPO9BN150","50V 15pF NP0 ±1%","15pF","0402","","C326803","","",""
"12","C37","1","CC0402KRX7R5BB104","6.3V 100nF X7R ±10%","100nF","0402","","C541406","","",""
"13","C16","1","CC0603JRX7R9BB473","47uF 6.3V 1.6Ω@100kHz ±10%","47uF","CASE-A-3216-18(mm)","","C7190","","",""
"14","C1,C5,C6,C7,C13,C14,C17,C18,C21,C22,C23,C29,C32","13","CL03A104KQ3NNNC","6.3V 100nF X5R ±10%","100nF","0201","","C160831","","",""
"15","C24","1","CL03A104KQ3NNNC","6.3V 100nF X5R ±10%","100nF","0201","","C160831","","","YES"
"16","C20,C25","2","CL21A106KPFNNNE","10V 10uF X5R ±10%","10uF","0805","","C17024","","",""
"17","C27","1","CL21A106KPFNNNE","10V 10uF X5R ±10%","10uF","0805","","C17024","","","YES"
"18","D1,D2,D3","3","CUS08F30,H3F ","SOD-323 Schottky Diodes ROHS (TOSHIBA)","CUS08F30,H3F ","SOD-323","","C150183","","",""
"19","D4","1","CUS08F30,H3F ","SOD-323 Schottky Diodes ROHS (TOSHIBA)","CUS08F30,H3F ","SOD-323","","C150183","","","YES"
"20","U13","1","GD25Q80EEIGR","8Mbit 133MHz USON-8-EP(2x3) NOR FLASH ROHS","GD25Q80EEIGR","USON-8-EP(2x3) ","","C2874937","","",""
"21","SW1,SW2","2","GL1807SYAE-002","TMR Analog Stick with button","GL1807SYAE-002","-","","","","",""
"22","C19,C30,C31,C33,C34","5","GRM033R60J105KEA2D","6.3V 1uF X5R ±10%","1uF","0201","","C76929","","",""
"23","C26,C28","2","GRM033R60J105KEA2D","6.3V 1uF X5R ±10%","1uF","0201","","C76929","","","YES"
"24","U5,U11","2","LSM6DSRTR","Accelerometer gyroscope LGA-14(2.5x3) Accelerometers ROHS ","ST_LSM6","LGA-14(2.5x3) ","","C784817","","",""
"25","L9","1","MIP25202R2MBE","1.3A 2.2uH ±20% 80mΩ 1008 Inductors (SMD) ROHS ","1.3A 2.2uH ±20% 80mΩ","1008","","C315721","","",""
"26","Q1,Q2","2","MMBT2222A","600mA Ic, 40V Vce, NPN Transistor, SOT-23","MMBT2222A"," SOT-23","","C916372","","",""
"27","R4,R38","2","RC0201FR-070RL ","0mW Thick Film Resistors 25V ±1% 0Ω","0R","0201","","C106227","","YES",""
"28","R37,R41","2","RC0201FR-070RL ","0mW Thick Film Resistors 25V ±1% 0Ω","0R","0201","","C106227","","",""
"29","R29,R30","2","RC0201FR-0727RL ","50mW Thick Film Resistors 25V ±1% ±200ppm/℃ 27Ω","27R","0201","","C273268","","",""
"30","R5,R36,R40","3","RC0201FR-07100RL ","50mW Thick Film Resistors 25V ±1% ±200ppm/℃ 100Ω","100R","0201","","C77623","","",""
"31","R22","1","RC0201FR-07330RL ","50mW Thick Film Resistors 25V ±1% ±200ppm/℃ 330Ω","330R","0201","","C274872","","",""
"32","R6,R7,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R23,R24,R25","16","RC0201FR-071KL ","50mW Thick Film Resistors 25V ±1% ±200ppm/℃ 1kΩ","1k","0201","","C138165","","",""
"33","R2,R33","2","RC0201FR-0710KL ","50mW Thick Film Resistors 25V ±1% ±200ppm/℃ 10kΩ","10k","0201","","C106225","","","YES"
"34","R3,R21,R39","3","RC0201FR-0710KL ","50mW Thick Film Resistors 25V ±1% ±200ppm/℃ 10kΩ","10k","0201","","C106225","","",""
"35","R8,R9","2","RC0201FR-075K1L ","50mW Thick Film Resistors 25V ±1% ±200ppm/℃ 5.1kΩ","5.1k","0201","","C274341","","",""
"36","U6","1","RP2040","264KB 30 133MHz LQFN-56(7x7) Microcontrollers","RP2040","LQFN-56(7x7)","","C2040","","",""
"37","P1","1","RPI-RM2","Raspberry Pi RM2 Wireless Module","RPI-RM2","","","","","","YES"
"38","J9","1","Shou Han Type-C 24P QCHT","USB 3.1 3A 1 Horizontal attachment 24P Female -40℃~+85℃ Type-C SMD USB Connectors ROHS","USB_C_Receptacle","-","https://www.lcsc.com/product-detail/USB-Connectors_SHOU-HAN-TYPE-C-24P-QCHT_C456013.html","C456013","","",""
"39","L1,L2,L3,L4,L5,L6,L7,L8,L10,L11,L12,L13","12","SK6805-EC-10","RGB LED","SK6805-EC-10","SK6805-EC-10","https://cdn-shop.adafruit.com/product-files/5849/SK6805-EC10-000_REV.01_EN.pdf","","","",""
"40","J2,J4","2","SM02B-SURS-TF(LF)(SN)","Connector Header Surface Mount, Right Angle 2 position 0.031 (0.80mm)","SM02B-SURS-TF_LF__SN_","None","","C566239","","",""
"41","C9,C10,C11,C12","4","TAJA476K006RNJ","50V 47nF X7R ±5% 0603","47nF","0603","","C519554","","",""
"42","S1","1","TMUX1204DQAR","Multiplexer Switch ICs 5-V 4:1 general-purpose analog multiplexer 10-USON -40 to 125","TMUX1204DQAR","USON-10(1x2.5)","","C1849379","","",""
"43","U14","1","TPS63001DRCR","High efficiency Buck-Boost Converter with 1.8A Current Switches in 3x3 QFN","TPS63001DRCR","VSON-10 Texas Instruments","","C28060","","",""
"44","SW4","1","TS35CA","3.4mm 3.3mm Round Button Horizontal attachment SPST SMD","TS35CA","SMD,3.3x4.5mm","","C412366","","",""
"45","U1,U2,U3","3","USBLC6-2P6","Very low capacitance ESD protection diode, 2 data-line, SOT-666","USBLC6-2P6","SOT-666-6","","C2827693","","",""
